9081,Blue-capped Rock Thrush,507
9082,White-throated Rock Thrush,442
9083,Littoral Rock Thrush,106
9084,Forest Rock Thrush,250
9085,Whinchat,2723
9086,White-browed Bush Chat,181
9087,White-throated Bush Chat,45
9088,Canary Islands Stonechat,442
9089,European Stonechat,2660
9090,Siberian Stonechat,1669
9091,Stejneger's Stonechat,381
9092,African Stonechat,2159
9093,Madagascan Stonechat,74
9094,Reunion Stonechat,282
9095,White-tailed Stonechat,162
9096,Pied Bush Chat,2108
9097,Jerdon's Bush Chat,48
9098,Grey Bush Chat,1048
9099,White-bellied Bush Chat,91
9100,Buff-streaked Chat,131
9101,Sickle-winged Chat,83
9102,Karoo Chat,81
9103,Tractrac Chat,179
9104,Moorland Chat,186
9105,Mocking Cliff Chat,481
9106,White-crowned Cliff Chat,12
9107,Sooty Chat,278
9108,Anteater Chat,249
9109,Congo Moor Chat,19
9110,Ant-eating Chat,457
9111,Rüppell's Black Chat,89
9112,Mountain Wheatear,257
9113,Arnot's Chat,139
9114,Ruaha Chat,46
9115,Northern Wheatear,2849
9116,Capped Wheatear,507
9117,Red-breasted Wheatear,91
9118,Heuglin's Wheatear,21
9119,Isabelline Wheatear,1672
9120,Hooded Wheatear,301
9121,Desert Wheatear,2171
9122,Black-eared Wheatear,2228
9123,Cyprus Wheatear,271
9124,Pied Wheatear,1375
9125,White-fronted Black Chat,58
9126,Somali Wheatear,9
9127,Red-rumped Wheatear,276
9128,Blackstart,279
9129,Familiar Chat,377
9130,Brown-tailed Rock Chat,56
9131,Sombre Rock Chat,53
9132,Brown Rock Chat,489
9133,Variable Wheatear,434
9134,Black Wheatear,1150
9135,Abyssinian Wheatear,161
9136,White-crowned Wheatear,712
9137,Hume's Wheatear,158
9138,Finsch's Wheatear,283
9139,Mourning Wheatear,487
9140,Arabian Wheatear,204
9141,Kurdish Wheatear,190
9142,Red-tailed Wheatear,221
9143,Boulder Chat,103
9144,Herero Chat,91
9145,Humblot's Flycatcher,17
9146,White-throated Dipper,2844
9147,Brown Dipper,828
9148,American Dipper,2689
9149,White-capped Dipper,577
9150,Rufous-throated Dipper,88
9151,Philippine Leafbird,18
9152,Yellow-throated Leafbird,63
9153,Greater Green Leafbird,333
9154,Lesser Green Leafbird,257
9155,Blue-winged Leafbird,569
9156,Bornean Leafbird,45
9157,Jerdon's Leafbird,338
9158,Golden-fronted Leafbird,872
9159,Sumatran Leafbird,14
9160,Orange-bellied Leafbird,854
9161,Blue-masked Leafbird,39
9162,Olive-backed Flowerpecker,51
9163,Yellow-breasted Flowerpecker,255
9164,Crimson-breasted Flowerpecker,272
9165,Palawan Flowerpecker,64
9166,Yellow-rumped Flowerpecker,131
9167,Scarlet-breasted Flowerpecker,99
9168,Golden-rumped Flowerpecker,35
9169,Thick-billed Flowerpecker,315
9170,Striped Flowerpecker,21
9171,Brown-backed Flowerpecker,8
9172,Whiskered Flowerpecker,73
9173,Yellow-vented Flowerpecker,215
9174,Yellow-bellied Flowerpecker,122
9175,Legge's Flowerpecker,43
9176,Yellow-sided Flowerpecker,100
9177,Olive-capped Flowerpecker,36
9178,Flame-crowned Flowerpecker,34
9179,Bicolored Flowerpecker,47
9180,Red-keeled Flowerpecker,167
9181,Black-belted Flowerpecker,60
9182,Scarlet-collared Flowerpecker,32
9183,Cebu Flowerpecker,2
9184,Orange-bellied Flowerpecker,1015
9185,Buzzing Flowerpecker,72
9186,Pale-billed Flowerpecker,611
9187,Nilgiri Flowerpecker,389
9188,Plain Flowerpecker,201
9189,Andaman Flowerpecker,40
9190,Pygmy Flowerpecker,88
9191,Crimson-crowned Flowerpecker,48
9192,Flame-breasted Flowerpecker,38
9193,Halmahera Flowerpecker,39
9194,Ashy Flowerpecker,34
9195,Olive-crowned Flowerpecker,44
9196,Red-capped Flowerpecker,65
9197,Louisiade Flowerpecker,4
9198,Red-banded Flowerpecker,20
9199,Midget Flowerpecker,16
9200,Mottled Flowerpecker,20
9201,Black-fronted Flowerpecker,55
9202,Blue-cheeked Flowerpecker,53
9203,Mistletoebird,1002
9204,Grey-sided Flowerpecker,126
9205,Black-sided Flowerpecker,118
9206,Fire-breasted Flowerpecker,458
9207,Blood-breasted Flowerpecker,72
9208,Scarlet-backed Flowerpecker,1333
9209,Scarlet-headed Flowerpecker,208
9210,Ruby-cheeked Sunbird,348
9211,Fraser's Sunbird,22
9212,Grey-headed Sunbird,10
9213,Plain-backed Sunbird,23
9214,Anchieta's Sunbird,22
9215,Plain Sunbird,212
9216,Brown-throated Sunbird,1832
9217,Grey-throated Sunbird,41
9218,Red-throated Sunbird,153
9219,Mangrove Sunbird,85
9220,Western Violet-backed Sunbird,71
9221,Eastern Violet-backed Sunbird,110
9222,Uluguru Violet-backed Sunbird,29
9223,Violet-tailed Sunbird,19
9224,Little Green Sunbird,36
9225,Grey-chinned Sunbird,42
9226,Banded Green Sunbird,12
9227,Collared Sunbird,575
9228,Pygmy Sunbird,135
9229,Nile Valley Sunbird,209
9230,Amani Sunbird,25
9231,Purple-naped Sunbird,63
9232,Reichenbach's Sunbird,89
9233,Principe Sunbird,21
9234,Newton's Sunbird,41
9235,Giant Sunbird,33
9236,Orange-breasted Sunbird,708
9237,Green-headed Sunbird,188
9238,Bannerman's Sunbird,17
9239,Blue-throated Brown Sunbird,58
9240,Cameroon Sunbird,40
9241,Blue-headed Sunbird,40
9242,Olive Sunbird,173
9243,Grey Sunbird,93
9244,Buff-throated Sunbird,43
9245,Carmelite Sunbird,68
9246,Green-throated Sunbird,24
9247,Amethyst Sunbird,434
9248,Scarlet-chested Sunbird,805
9249,Hunter's Sunbird,85
9250,Socotra Sunbird,7
9251,Purple-rumped Sunbird,1224
9252,Crimson-backed Sunbird,404
9253,Purple-throated Sunbird,353
9254,Van Hasselt's Sunbird,400
9255,Black Sunbird,141
9256,Copper-throated Sunbird,545
9257,Bocage's Sunbird,4
9258,Purple-breasted Sunbird,25
9259,Tacazze Sunbird,286
9260,Bronzy Sunbird,416
9261,Malachite Sunbird,660
9262,Scarlet-tufted Sunbird,65
9263,Golden-winged Sunbird,142
9264,Olive-bellied Sunbird,172
9265,Tiny Sunbird,44
9266,Eastern Miombo Sunbird,64
9267,Western Miombo Sunbird,5
9268,Southern Double-collared Sunbird,811
9269,Neergaard's Sunbird,27
9270,Rwenzori Double-collared Sunbird,76
9271,Whyte's Double-collared Sunbird,1
9273,Ludwig's Double-collared Sunbird,10
9274,Northern Double-collared Sunbird,178
9275,Greater Double-collared Sunbird,388
9276,Regal Sunbird,141
9277,Rockefeller's Sunbird,4
9278,Eastern Double-collared Sunbird,123
9279,Usambara Double-collared Sunbird,24
9280,Forest Double-collared Sunbird,15
9281,Moreau's Sunbird,9
9282,Loveridge's Sunbird,10
9283,Beautiful Sunbird,543
9284,Marico Sunbird,500
9285,Shelley's Sunbird,19
9286,Hofmann's Sunbird,2
9287,Congo Sunbird,18
9288,Red-chested Sunbird,201
9289,Black-bellied Sunbird,78
9290,Purple-banded Sunbird,193
9291,Tsavo Sunbird,23
9292,Violet-breasted Sunbird,14
9293,Pemba Sunbird,48
9294,Orange-tufted Sunbird,41
9295,Palestine Sunbird,442
9296,Shining Sunbird,214
9297,Splendid Sunbird,232
9298,Johanna's Sunbird,27
9299,Superb Sunbird,63
9300,Rufous-winged Sunbird,8
9301,Oustalet's Sunbird,11
9302,White-bellied Sunbird,496
9303,Variable Sunbird,804
9304,Dusky Sunbird,276
9305,Ursula's Sunbird,8
9306,Bates's Sunbird,6
9307,Copper Sunbird,198
9308,Purple Sunbird,1866
9309,Olive-backed Sunbird,2504
9310,Apricot-breasted Sunbird,20
9311,Flame-breasted Sunbird,103
9312,Souimanga Sunbird,250
9313,Abbott's Sunbird,6
9314,Malagasy Green Sunbird,92
9315,Seychelles Sunbird,207
9316,Humblot's Sunbird,15
9317,Anjouan Sunbird,15
9318,Mayotte Sunbird,58
9319,Loten's Sunbird,676
9320,Grey-hooded Sunbird,22
9321,Apo Sunbird,26
9322,Lina's Sunbird,22
9323,Flaming Sunbird,100
9324,Maroon-naped Sunbird,96
9325,Metallic-winged Sunbird,62
9326,Luzon Sunbird,40
9327,Bohol Sunbird,14
9328,Elegant Sunbird,24
9329,Lovely Sunbird,85
9330,Handsome Sunbird,77
9331,Mrs. Gould's Sunbird,590
9332,Green-tailed Sunbird,644
9333,White-flanked Sunbird,80
9334,Fork-tailed Sunbird,594
9335,Black-throated Sunbird,669
9336,Crimson Sunbird,1859
9337,Magnificent Sunbird,77
9338,Vigors's Sunbird,114
9339,Javan Sunbird,38
9340,Temminck's Sunbird,170
9341,Fire-tailed Sunbird,230
9342,Little Spiderhunter,854
9343,Orange-tufted Spiderhunter,12
9344,Pale Spiderhunter,53
9345,Thick-billed Spiderhunter,82
9346,Long-billed Spiderhunter,67
9347,Spectacled Spiderhunter,208
9348,Yellow-eared Spiderhunter,110
9349,Naked-faced Spiderhunter,75
9350,Grey-breasted Spiderhunter,179
9351,Streaky-breasted Spiderhunter,52
9352,Bornean Spiderhunter,65
9353,Streaked Spiderhunter,675
9354,Whitehead's Spiderhunter,35
9355,Cinnamon Ibon,32
9356,Saxaul Sparrow,144
9357,House Sparrow,2913
9358,Italian Sparrow,861
9359,Spanish Sparrow,2733
9360,Sind Sparrow,140
9361,Somali Sparrow,52
9362,Russet Sparrow,403
9363,Plain-backed Sparrow,357
9364,Dead Sea Sparrow,220
9365,Iago Sparrow,293
9366,Great Sparrow,207
9367,Socotra Sparrow,23
9368,Abd al-Kuri Sparrow,11
9369,Kenya Sparrow,283
9370,Shelley's Sparrow,48
9371,Kordofan Sparrow,13
9372,Cape Sparrow,864
9373,Northern Grey-headed Sparrow,558
9374,Swainson's Sparrow,166
9375,Parrot-billed Sparrow,148
9376,Swahili Sparrow,104
9377,Southern Grey-headed Sparrow,492
9378,Desert Sparrow,337
9379,Zarudny's Sparrow,2
9380,Eurasian Tree Sparrow,2915
9381,Sudan Golden Sparrow,181
9382,Arabian Golden Sparrow,56
9383,Chestnut Sparrow,200
9384,Pale Rockfinch,129
9385,Rock Sparrow,1550
9386,Yellow-throated Bush Sparrow,110
9387,Sahel Bush Sparrow,112
9388,Yellow-spotted Bush Sparrow,108
9389,Yellow-throated Sparrow,511
9390,White-winged Snowfinch,1106
9391,Tibetan Snowfinch,55
9392,Black-winged Snowfinch,126
9393,White-rumped Snowfinch,103
9394,Pere David's Snowfinch,76
9395,Rufous-necked Snowfinch,109
9396,Blanford's Snowfinch,51
9397,Afghan Snowfinch,11
9398,White-billed Buffalo Weaver,140
9399,Red-billed Buffalo Weaver,444
9400,White-headed Buffalo Weaver,914
9401,White-browed Sparrow-Weaver,1168
9402,Chestnut-crowned Sparrow-Weaver,128
9403,Donaldson Smith's Sparrow-Weaver,81
9404,Chestnut-backed Sparrow-Weaver,29
9405,Rufous-tailed Weaver,302
9406,Grey-capped Social Weaver,309
9407,Black-capped Social Weaver,146
9408,Sociable Weaver,838
9409,Scaly-feathered Weaver,350
9410,Speckle-fronted Weaver,325
9411,Thick-billed Weaver,537
9412,Baglafecht Weaver,735
9413,Bannerman's Weaver,20
9414,Bates's Weaver,2
9415,Black-chinned Weaver,5
9416,Bertram's Weaver,12
9417,Slender-billed Weaver,205
9418,Loango Weaver,23
9419,Little Weaver,207
9420,Spectacled Weaver,434
9421,Black-necked Weaver,295
9422,Strange Weaver,50
9423,Black-billed Weaver,65
9424,Cape Weaver,969
9425,Bocage's Weaver,7
9426,Eastern Golden Weaver,353
9427,Holub's Golden Weaver,332
9428,Orange Weaver,159
9429,Heuglin's Masked Weaver,38
9430,Golden Palm Weaver,287
9431,Taveta Weaver,428
9432,Principe Weaver,55
9433,Northern Brown-throated Weaver,147
9434,Southern Brown-throated Weaver,186
9435,Kilombero Weaver,33
9436,Rüppell's Weaver,350
9437,Northern Masked Weaver,143
9438,Lesser Masked Weaver,669
9439,Southern Masked Weaver,1677
9440,Katanga Masked Weaver,19
9441,Lufira Masked Weaver,2
9442,Tanzanian Masked Weaver,10
9443,Vitelline Masked Weaver,295
9444,Speke's Weaver,405
9445,Fox's Weaver,6
9446,Village Weaver,2380
9447,Giant Weaver,30
9448,Vieillot's Black Weaver,241
9449,Weyns's Weaver,47
9450,Clarke's Weaver,12
9451,Juba Weaver,44
9452,Black-headed Weaver,1005
9453,Golden-backed Weaver,1040
9454,Cinnamon Weaver,19
9455,Chestnut Weaver,165
9456,Golden-naped Weaver,8
9457,Yellow-mantled Weaver,74
9458,Maxwell's Black Weaver,12
9459,Nelicourvi Weaver,114
9460,Sakalava Weaver,285
9461,Asian Golden Weaver,587
9462,Compact Weaver,82
9463,Black-breasted Weaver,292
9464,Streaked Weaver,607
9465,Baya Weaver,1930
9466,Finn's Weaver,36
9467,Dark-backed Weaver,140
9468,Preuss's Weaver,9
9469,Yellow-capped Weaver,4
9470,Olive-headed Weaver,20
9471,Usambara Weaver,11
9472,Brown-capped Weaver,83
9473,Bar-winged Weaver,10
9474,Sao Tome Weaver,20
9475,Yellow-legged Weaver,3
9476,Red-crowned Malimbe,16
9477,Cassin's Malimbe,18
9478,Rachel's Malimbe,6
9479,Gola Malimbe,3
9480,Red-vented Malimbe,62
9481,Ibadan Malimbe,12
9482,Blue-billed Malimbe,52
9483,Red-headed Malimbe,87
9484,Red-bellied Malimbe,5
9485,Crested Malimbe,44
9486,Red-headed Weaver,543
9487,Cardinal Quelea,60
9488,Red-headed Quelea,122
9489,Red-billed Quelea,1089
9490,Red Fody,1462
9491,Comoros Fody,20
9492,Aldabra Fody,30
9493,Forest Fody,79
9494,Mauritius Fody,216
9495,Seychelles Fody,147
9496,Rodrigues Fody,61
9497,Bob-tailed Weaver,18
9498,Yellow-crowned Bishop,1426
9499,Fire-fronted Bishop,30
9500,Black Bishop,106
9501,Zanzibar Red Bishop,78
9502,Black-winged Red Bishop,242
9503,Southern Red Bishop,1195
9504,Northern Red Bishop,1043
9505,Golden-backed Bishop,47
9506,Yellow Bishop,354
9507,Fan-tailed Widowbird,277
9508,Yellow-mantled Widowbird,133
9509,Marsh Widowbird,33
9510,Montane Widowbird,26
9511,White-winged Widowbird,273
9512,Red-collared Widowbird,279
9513,Long-tailed Widowbird,392
9514,Jackson's Widowbird,109
9515,Woodhouse's Antpecker,11
9516,Red-fronted Antpecker,17
9517,Jameson's Antpecker,16
9518,White-breasted Nigrita,39
9519,Chestnut-breasted Nigrita,55
9520,Pale-fronted Nigrita,10
9521,Grey-headed Nigrita,96
9522,Shelley's Oliveback,26
9523,White-collared Oliveback,18
9524,Grey-headed Oliveback,21
9525,Red-billed Pytilia,28
9526,Red-winged Pytilia,58
9527,Yellow-winged Pytilia,29
9528,Orange-winged Pytilia,68
9529,Green-winged Pytilia,607
9530,Red-headed Finch,611
9531,Cut-throat Finch,668
9532,Green Twinspot,94
9533,Red-faced Crimsonwing,38
9534,Abyssinian Crimsonwing,42
9535,Dusky Crimsonwing,39
9536,Shelley's Crimsonwing,7
9537,Black-bellied Seedcracker,74
9538,Crimson Seedcracker,25
9539,Lesser Seedcracker,18
9540,Grant's Bluebill,4
9541,Western Bluebill,129
9542,Red-headed Bluebill,54
9543,Brown Twinspot,35
9544,Pink-throated Twinspot,98
9545,Red-throated Twinspot,197
9546,Dybowski's Twinspot,23
9547,Dusky Twinspot,35
9548,Black-bellied Firefinch,50
9549,Bar-breasted Firefinch,106
9550,Brown Firefinch,106
9551,Red-billed Firefinch,1534
9552,Rock Firefinch,23
9553,Chad Firefinch,24
9554,Mali Firefinch,18
9555,African Firefinch,221
9556,Landana Firefinch,14
9557,Jameson's Firefinch,162
9558,Black-faced Firefinch,55
9559,Blue Waxbill,1084
9560,Red-cheeked Cordon-bleu,1210
9561,Blue-capped Cordon-bleu,348
9562,Violet-eared Waxbill,446
9563,Purple Grenadier,537
9564,Yellow-bellied Waxbill,160
9565,Swee Waxbill,284
9566,Angolan Waxbill,8
9567,Lavender Waxbill,327
9568,Grey Waxbill,50
9569,Cinderella Waxbill,26
9570,Anambra Waxbill,24
9571,Fawn-breasted Waxbill,89
9572,Abyssinian Waxbill,29
9573,Orange-cheeked Waxbill,798
9574,Crimson-rumped Waxbill,386
9575,Arabian Waxbill,21
9576,Black-rumped Waxbill,267
9577,Common Waxbill,2648
9578,Black-lored Waxbill,13
9579,Black-crowned Waxbill,125
9580,Black-headed Waxbill,69
9581,Kandt's Waxbill,38
9582,Black-faced Waxbill,198
9583,Black-cheeked Waxbill,69
9584,Red Avadavat,1723
9585,Green Avadavat,247
9586,Orange-breasted Waxbill,253
9587,Quailfinch,173
9588,Locust Finch,7
9589,Painted Finch,324
9590,Beautiful Firetail,380
9591,Red-eared Firetail,247
9592,Diamond Firetail,651
9593,Mountain Firetail,65
9594,Red-browed Finch,1959
9595,Crimson Finch,1011
9596,Star Finch,444
9597,Plum-headed Finch,385
9598,Masked Finch,298
9599,Long-tailed Finch,674
9600,Black-throated Finch,280
9601,Zebra Finch,2466
9602,Double-barred Finch,1731
9603,Tawny-breasted Parrotfinch,46
9604,Pin-tailed Parrotfinch,258
9605,Green-faced Parrotfinch,42
9606,Tricolored Parrotfinch,89
9607,Red-eared Parrotfinch,30
9608,Blue-faced Parrotfinch,181
9609,Papuan Parrotfinch,10
9610,Red-throated Parrotfinch,148
9611,Red-headed Parrotfinch,37
9612,Royal Parrotfinch,4
9613,Fiji Parrotfinch,132
9614,Pink-billed Parrotfinch,9
9615,Gouldian Finch,1208
9616,Madagascan Mannikin,85
9617,African Silverbill,441
9618,Indian Silverbill,1097
9619,Grey-headed Silverbill,66
9620,Bronze Mannikin,1050
9621,Black-and-white Mannikin,321
9622,Red-backed Mannikin,99
9623,Magpie Mannikin,130
9624,White-rumped Munia,1780
9625,Javan Munia,389
9626,Dusky Munia,136
9627,Black-faced Munia,108
9628,Scaly-breasted Munia,2898
9629,Black-throated Munia,201
9630,White-bellied Munia,96
9631,Streak-headed Mannikin,29
9632,White-spotted Mannikin,12
9633,Five-colored Munia,54
9634,Tricolored Munia,1056
9635,White-capped Munia,22
9636,Chestnut Munia,1096
9637,White-headed Munia,359
9638,Pale-headed Munia,102
9639,Great-billed Mannikin,58
9640,Grey-banded Mannikin,33
9641,Grey-headed Mannikin,37
9642,Grey-crowned Mannikin,25
9643,Hooded Mannikin,59
9644,Forbes's Mannikin,5
9645,Hunstein's Mannikin,17
9646,Yellow-rumped Mannikin,98
9647,Chestnut-breasted Mannikin,1101
9648,Black Mannikin,107
9649,Black-breasted Mannikin,71
9650,Eastern Alpine Mannikin,2
9651,Western Alpine Mannikin,18
9652,Buff-bellied Mannikin,30
9653,Timor Sparrow,85
9654,Java Sparrow,1236
9655,Pictorella Mannikin,128
9656,Village Indigobird,441
9657,Purple Indigobird,79
9658,Jambandu Indigobird,6
9659,Barka Indigobird,15
9660,Dusky Indigobird,76
9661,Zambezi Indigobird,9
9662,Wilson's Indigobird,45
9663,Quailfinch Indigobird,16
9664,Jos Plateau Indigobird,9
9665,Cameroon Indigobird,7
9666,Pin-tailed Whydah,2443
9667,Steel-blue Whydah,72
9668,Straw-tailed Whydah,121
9669,Shaft-tailed Whydah,346
9670,Long-tailed Paradise Whydah,329
9671,Sahel Paradise Whydah,65
9672,Exclamatory Paradise Whydah,74
9673,Togo Paradise Whydah,16
9674,Broad-tailed Paradise Whydah,39
9675,Cuckoo-finch,100
9676,Olive Warbler,505
9677,Alpine Accentor,1632
9678,Altai Accentor,221
9679,Robin Accentor,224
9680,Rufous-breasted Accentor,264
9681,Siberian Accentor,319
9682,Brown Accentor,329
9683,Radde's Accentor,97
9684,Arabian Accentor,3
9685,Black-throated Accentor,259
9686,Kozlov's Accentor,33
9687,Dunnock,2624
9688,Japanese Accentor,148
9689,Maroon-backed Accentor,116
9690,Forest Wagtail,672
9691,Western Yellow Wagtail,2578
9692,Eastern Yellow Wagtail,1016
9693,Citrine Wagtail,1916
9694,Cape Wagtail,820
9695,Madagascan Wagtail,206
9696,Grey Wagtail,2508
9697,Mountain Wagtail,293
9698,White Wagtail,2912
9699,African Pied Wagtail,1140
9700,Mekong Wagtail,84
9701,Japanese Wagtail,554
9702,White-browed Wagtail,1130
9703,Golden Pipit,131
9704,Sharpe's Longclaw,81
9705,Abyssinian Longclaw,146
9706,Fülleborn's Longclaw,17
9707,Cape Longclaw,441
9708,Yellow-throated Longclaw,615
9709,Pangani Longclaw,112
9710,Rosy-throated Longclaw,233
9711,Grimwood's Longclaw,9
9712,Richard's Pipit,1004
9713,Paddyfield Pipit,1889
9714,Australian Pipit,362
9715,New Zealand Pipit,785
9716,African Pipit,686
9717,Mountain Pipit,79
9718,Blyth's Pipit,497
9719,Tawny Pipit,1795
9720,Long-billed Pipit,478
9721,Wood Pipit,43
9722,Buffy Pipit,90
9723,Plain-backed Pipit,332
9724,Long-legged Pipit,74
9725,Meadow Pipit,2678
9726,Tree Pipit,2654
9727,Olive-backed Pipit,1702
9728,Pechora Pipit,245
9729,Rosy Pipit,372
9730,Red-throated Pipit,1760
9731,Buff-bellied Pipit,2658
9732,Water Pipit,2750
9733,Eurasian Rock Pipit,2210
9734,Nilgiri Pipit,182
9735,Upland Pipit,105
9736,Berthelot's Pipit,1188
9737,Striped Pipit,106
9738,African Rock Pipit,57
9739,Short-tailed Pipit,25
9740,Bushveld Pipit,55
9741,Sokoke Pipit,20
9742,Malindi Pipit,59
9743,Yellow-breasted Pipit,48
9744,Alpine Pipit,22
9745,Sprague's Pipit,515
9746,Yellowish Pipit,458
9747,Peruvian Pipit,58
9748,Short-billed Pipit,127
9749,Puna Pipit,1
9750,Pampas Pipit,13
9751,Correndera Pipit,561
9752,South Georgia Pipit,183
9753,Ochre-breasted Pipit,124
9754,Hellmayr's Pipit,303
9755,Paramo Pipit,119
9756,Madanga,10
9757,Sao Tome Shorttail,4
9758,Przevalski's Finch,65
9759,Common Chaffinch,2792
9760,Tenerife Blue Chaffinch,693
9761,Gran Canaria Blue Chaffinch,163
9762,Brambling,2646
9763,Black-and-yellow Grosbeak,57
9764,Collared Grosbeak,92
9765,Spot-winged Grosbeak,227
9766,White-winged Grosbeak,272
9767,Evening Grosbeak,3016
9768,Hooded Grosbeak,141
9769,Hawfinch,2721
9770,Chinese Grosbeak,400
9771,Japanese Grosbeak,323
9772,Pine Grosbeak,2771
9773,Brown Bullfinch,159
9774,Orange Bullfinch,57
9775,Red-headed Bullfinch,150
9776,Grey-headed Bullfinch,322
9777,White-cheeked Bullfinch,33
9778,Eurasian Bullfinch,2586
9779,Azores Bullfinch,225
9780,Asian Crimson-winged Finch,229
9781,African Crimson-winged Finch,151
9782,Trumpeter Finch,1016
9783,Mongolian Finch,263
9784,Blanford's Rosefinch,21
9785,Spectacled Finch,49
9786,Golden-naped Finch,100
9787,Dark-breasted Rosefinch,137
9788,Plain Mountain Finch,287
9789,Brandt's Mountain Finch,193
9790,Asian Rosy Finch,187
9791,Grey-crowned Rosy Finch,1356
9792,Black Rosy Finch,875
9793,Brown-capped Rosy Finch,776
9794,Common Rosefinch,2161
9795,Scarlet Finch,197
9796,Bonin Grosbeak,6
9797,Streaked Rosefinch,96
9798,Great Rosefinch,383
9799,Blyth's Rosefinch,39
9800,Red-mantled Rosefinch,218
9801,Himalayan Beautiful Rosefinch,114
9802,Chinese Beautiful Rosefinch,77
9803,Pink-rumped Rosefinch,54
9804,Pink-browed Rosefinch,202
9805,Dark-rumped Rosefinch,89
